TT-----------------------------------------------------------------------------------------
TT LSPC -- Loading Simulation Program, C++
TT Version 4.1.0 - April 11, 2011
TT
TT Designed and maintained by:
TT     Tetra Tech, Inc.
TT     10306 Eaton Place, Suite 340
TT     Fairfax, VA 22030
TT     (703) 385-6000
TT-----------------------------------------------------------------------------------------
TT LSPC MODEL OUTPUT FILE
TT This output file was created at 03:04:54pm on 06/01/2016
TT Time interval: 60 min      Output option: day
TT Label   
TT TAET     total simulated ET volume (in-acre/day)
TT RO       total rate of outflow from RCHRES (cfs)
TT
TT WATERSHED_5327 Area: 1197.866 (acres)
TT Date/time					Values
TT
5327	1986	1	4	0	0		3.569117736478e+001	2.239376987704e+002
5327	1986	1	5	0	0		2.144973062512e+001	2.398586822958e+002
5327	1986	1	6	0	0		4.268470983292e+001	2.247892664426e+002
5327	1986	1	7	0	0		5.651512275964e+001	2.108157349695e+002
5327	1986	1	8	0	0		6.302709071077e+001	1.978398425574e+002
5327	1986	1	9	0	0		6.951913564332e+001	1.857506860048e+002
5327	1986	1	10	0	0		6.957302550916e+001	1.745242851699e+002
5327	1986	1	11	0	0		6.929194111424e+001	1.641055601885e+002
5327	1986	1	12	0	0		6.890954781882e+001	1.543284024189e+002
5327	1986	1	13	0	0		6.923954318238e+001	1.451106478738e+002
5327	1986	1	14	0	0		4.860384816072e+001	1.365373739266e+002
5327	1986	1	15	0	0		4.878250119406e+001	1.284499691168e+002
5327	1986	1	16	0	0		1.409308825341e+001	1.209619048487e+002
5327	1986	1	17	0	0		3.517420144028e+001	1.137862253158e+002
5327	1986	1	18	0	0		4.845959461308e+001	1.070645393183e+002
5327	1986	1	19	0	0		5.533463679373e+001	1.007684134513e+002
5327	1986	1	20	0	0		4.195358161501e+001	9.491104151038e+001
5327	1986	1	21	0	0		7.478670497452e+001	8.929119750044e+001
5327	1986	1	22	0	0		4.859033425897e+001	8.424322317459e+001
5327	1986	1	23	0	0		4.172411905910e+001	7.944020191879e+001
5327	1986	1	24	0	0		5.514227900179e+001	7.478824599458e+001
5327	1986	1	25	0	0		5.486545947360e+001	7.044603247842e+001
5327	1986	1	26	0	0		8.052741983070e+001	6.628857185798e+001
5327	1986	1	27	0	0		7.247564254883e+001	6.314320604560e+001
5327	1986	1	28	0	0		1.167919835550e+002	5.711507999557e+002
5327	1986	1	29	0	0		1.963367712357e+002	8.625193906791e+002
5327	1986	1	30	0	0		8.754381076960e+001	1.420240915117e+003
5327	1986	1	31	0	0		8.006450513190e+001	5.766300071393e+002
5327	1986	2	1	0	0		2.309779526146e+001	4.017414710517e+002
5327	1986	2	2	0	0		2.812382365291e+001	2.960898594432e+002
5327	1986	2	3	0	0		1.854974177264e+001	2.298068450106e+002
5327	1986	2	4	0	0		4.637996025983e+001	1.866479697845e+002
5327	1986	2	5	0	0		5.587161388160e+001	1.578835441304e+002
5327	1986	2	6	0	0		6.049171432550e+001	1.382088655305e+002
5327	1986	2	7	0	0		6.517208680138e+001	1.258688642996e+002
5327	1986	2	8	0	0		2.330163189424e+001	1.161325365951e+002
5327	1986	2	9	0	0		3.699415615071e+001	1.054413795570e+002
5327	1986	2	10	0	0		4.184741215188e+001	9.804861043586e+001
5327	1986	2	11	0	0		3.761300803720e+001	1.525675260269e+002
5327	1986	2	12	0	0		3.258196874560e+001	1.605151590764e+002
5327	1986	2	13	0	0		3.258196874560e+001	1.468689688625e+003
5327	1986	2	14	0	0		2.323861006120e+001	3.772888894871e+003
5327	1986	2	15	0	0		1.259555174752e+002	8.110467367335e+002
5327	1986	2	16	0	0		1.902878373090e+001	4.833150791154e+002
5327	1986	2	17	0	0		3.267206246115e+001	3.460632821098e+002
5327	1986	2	18	0	0		2.803007605320e+001	4.437743691892e+002
5327	1986	2	19	0	0		5.592046151650e+001	8.597298010899e+002
5327	1986	2	20	0	0		4.212661555520e+001	3.215594589467e+002
5327	1986	2	21	0	0		6.055693742601e+001	2.476049376905e+002
5327	1986	2	22	0	0		6.522000038820e+001	2.002275766675e+002
5327	1986	2	23	0	0		6.050577352469e+001	1.688300589366e+002
5327	1986	2	24	0	0		5.139422817926e+001	1.474032507339e+002
5327	1986	2	25	0	0		7.908825679751e+001	1.315740692069e+002
5327	1986	2	26	0	0		6.958986357588e+001	1.195899560146e+002
5327	1986	2	27	0	0		7.869505804326e+001	1.100134519000e+002
5327	1986	2	28	0	0		6.015787888436e+001	1.021480670211e+002
5327	1986	3	1	0	0		4.639671626463e+001	9.540893864983e+001
5327	1986	3	2	0	0		2.052490979679e+001	8.951325536303e+001
5327	1986	3	3	0	0		3.073512888539e+001	8.412699315151e+001
