TT-----------------------------------------------------------------------------------------
TT LSPC -- Loading Simulation Program, C++
TT Version 4.1.0 - April 11, 2011
TT
TT Designed and maintained by:
TT     Tetra Tech, Inc.
TT     10306 Eaton Place, Suite 340
TT     Fairfax, VA 22030
TT     (703) 385-6000
TT-----------------------------------------------------------------------------------------
TT LSPC MODEL OUTPUT FILE
TT This output file was created at 03:04:54pm on 06/01/2016
TT Time interval: 60 min      Output option: day
TT Label   
TT TAET     total simulated ET volume (in-acre/day)
TT RO       total rate of outflow from RCHRES (cfs)
TT
TT WATERSHED_5413 Area:  404.046 (acres)
TT Date/time					Values
TT
5413	1986	1	4	0	0		1.198531652117e+001	0.000000000000e+000
5413	1986	1	5	0	0		7.263681081497e+000	0.000000000000e+000
5413	1986	1	6	0	0		1.433727207298e+001	0.000000000000e+000
5413	1986	1	7	0	0		1.898428049036e+001	0.000000000000e+000
5413	1986	1	8	0	0		2.117251823824e+001	3.706856483502e+000
5413	1986	1	9	0	0		2.335423018814e+001	6.677335138946e+000
5413	1986	1	10	0	0		2.337217037830e+001	7.110890011504e+000
5413	1986	1	11	0	0		2.327755366801e+001	7.456857085406e+000
5413	1986	1	12	0	0		2.314887905042e+001	7.765453007384e+000
5413	1986	1	13	0	0		2.309348259814e+001	8.082776580994e+000
5413	1986	1	14	0	0		1.632117442216e+001	8.365679144507e+000
5413	1986	1	15	0	0		1.638117229277e+001	8.618069321638e+000
5413	1986	1	16	0	0		4.732522864186e+000	8.840511848152e+000
5413	1986	1	17	0	0		1.181156823454e+001	8.974447173337e+000
5413	1986	1	18	0	0		1.627275364278e+001	9.124449038279e+000
5413	1986	1	19	0	0		1.858135829498e+001	9.283695945691e+000
5413	1986	1	20	0	0		1.408807705558e+001	9.424556884986e+000
5413	1986	1	21	0	0		2.511320119908e+001	9.547934327844e+000
5413	1986	1	22	0	0		1.631668357096e+001	9.655758040693e+000
5413	1986	1	23	0	0		1.401103794370e+001	9.749567724357e+000
